date,category_id,category_title,revenue,is_sale_prohibition,cos_month,sin_month,cos_quarter,sin_quarter,unique_brand_count,is_evaluation_period,revenue_actual,revenue_forecast
2023-09-01,1,Wine,136669584.0,0.0,0.0,-1.0,0.0,-1.0,840.0,True,111369476.3,136669584.0
2023-10-01,1,Wine,146769728.0,0.0,0.5,-0.866,1.0,0.0,904.0,True,172926362.0,146769728.0
2023-11-01,1,Wine,137828128.0,0.0,0.866,-0.5,1.0,0.0,920.0,True,125686356.8,137828128.0
2023-12-01,1,Wine,133534912.0,0.0,1.0,0.0,1.0,0.0,903.0,True,109617052.7,133534912.0
2024-01-01,1,Wine,134421632.0,0.0,0.866,0.5,0.0,1.0,894.0,True,163135223.6,134421632.0
2024-02-01,1,Wine,145631856.0,0.0,0.5,0.866,0.0,1.0,929.0,True,106730751.7,145631856.0
2024-03-01,1,Wine,144086576.0,0.0,0.0,1.0,0.0,1.0,1045.0,True,128937139.1,144086576.0
2024-04-01,1,Wine,145745872.0,0.0,-0.5,0.866,-1.0,0.0,1051.0,True,155638674.1,145745872.0
2024-05-01,1,Wine,132543288.0,0.0,-0.866,0.5,-1.0,0.0,1107.0,True,132363715.6,132543288.0
2024-06-01,1,Wine,135375184.0,0.0,-1.0,0.0,-1.0,0.0,1162.0,True,134941190.3,135375184.0
2024-07-01,1,Wine,127394760.0,0.0,-0.866,-0.5,0.0,-1.0,1190.0,True,170882670.2,127394760.0
2024-08-01,1,Wine,139423040.0,0.0,-0.5,-0.866,0.0,-1.0,1242.0,True,148667290.5,139423040.0
2024-09-01,1,Wine,143169776.0,0.0,0.0,-1.0,0.0,-1.0,1245.0,True,148456131.5,143169776.0
2024-10-01,1,Wine,137438368.0,0.0,0.5,-0.866,1.0,0.0,1211.0,True,184241800.8,137438368.0
2024-11-01,1,Wine,124027664.0,0.0,0.866,-0.5,1.0,0.0,1231.0,True,118189700.8,124027664.0
2024-12-01,1,Wine,119361784.0,0.0,1.0,0.0,1.0,0.0,1285.0,True,188425259.5,119361784.0
2025-01-01,1,Wine,126967336.0,0.0,0.866,0.5,0.0,1.0,1303.0,True,176838229.8,126967336.0
2025-02-01,1,Wine,140110384.0,0.0,0.5,0.866,0.0,1.0,1354.0,True,170163329.6,140110384.0
2023-09-01,2,Champagne & Sparkling Wine,154544688.0,0.0,0.0,-1.0,0.0,-1.0,238.0,True,195095932.1,154544688.0
2023-10-01,2,Champagne & Sparkling Wine,204664576.0,0.0,0.5,-0.866,1.0,0.0,263.0,True,204018265.2,204664576.0
2023-11-01,2,Champagne & Sparkling Wine,155890080.0,0.0,0.866,-0.5,1.0,0.0,272.0,True,182191484.3,155890080.0
2023-12-01,2,Champagne & Sparkling Wine,197513584.0,0.0,1.0,0.0,1.0,0.0,277.0,True,221381983.6,197513584.0
2024-01-01,2,Champagne & Sparkling Wine,200775920.0,0.0,0.866,0.5,0.0,1.0,271.0,True,141775855.6,200775920.0
2024-02-01,2,Champagne & Sparkling Wine,182731904.0,0.0,0.5,0.866,0.0,1.0,282.0,True,145556686.4,182731904.0
2024-03-01,2,Champagne & Sparkling Wine,198990144.0,0.0,0.0,1.0,0.0,1.0,303.0,True,146600315.8,198990144.0
2024-04-01,2,Champagne & Sparkling Wine,188963648.0,0.0,-0.5,0.866,-1.0,0.0,314.0,True,222989152.3,188963648.0
2024-05-01,2,Champagne & Sparkling Wine,164108304.0,0.0,-0.866,0.5,-1.0,0.0,319.0,True,163440261.3,164108304.0
2024-06-01,2,Champagne & Sparkling Wine,196988688.0,0.0,-1.0,0.0,-1.0,0.0,316.0,True,209605434.4,196988688.0
2024-07-01,2,Champagne & Sparkling Wine,194969136.0,0.0,-0.866,-0.5,0.0,-1.0,330.0,True,206284144.7,194969136.0
2024-08-01,2,Champagne & Sparkling Wine,192387792.0,0.0,-0.5,-0.866,0.0,-1.0,340.0,True,160362856.4,192387792.0
2024-09-01,2,Champagne & Sparkling Wine,192543680.0,0.0,0.0,-1.0,0.0,-1.0,337.0,True,133697218.4,192543680.0
2024-10-01,2,Champagne & Sparkling Wine,195025408.0,0.0,0.5,-0.866,1.0,0.0,338.0,True,196424070.6,195025408.0
2024-11-01,2,Champagne & Sparkling Wine,194443024.0,0.0,0.866,-0.5,1.0,0.0,351.0,True,173772539.1,194443024.0
2024-12-01,2,Champagne & Sparkling Wine,190465632.0,0.0,1.0,0.0,1.0,0.0,395.0,True,200304893.9,190465632.0
2025-01-01,2,Champagne & Sparkling Wine,200422336.0,0.0,0.866,0.5,0.0,1.0,389.0,True,221479872.4,200422336.0
2025-02-01,2,Champagne & Sparkling Wine,183548656.0,0.0,0.5,0.866,0.0,1.0,405.0,True,224735931.4,183548656.0
2023-09-01,3,Whiskey,647713280.0,0.0,0.0,-1.0,0.0,-1.0,226.0,True,631718254.1,647713280.0
2023-10-01,3,Whiskey,576880064.0,0.0,0.5,-0.866,1.0,0.0,235.0,True,591267782.5,576880064.0
2023-11-01,3,Whiskey,651285120.0,0.0,0.866,-0.5,1.0,0.0,247.0,True,549936453.8,651285120.0
2023-12-01,3,Whiskey,652905856.0,0.0,1.0,0.0,1.0,0.0,243.0,True,719905404.4,652905856.0
2024-01-01,3,Whiskey,633921280.0,0.0,0.866,0.5,0.0,1.0,237.0,True,480194568.7,633921280.0
2024-02-01,3,Whiskey,630044416.0,0.0,0.5,0.866,0.0,1.0,249.0,True,445763756.2,630044416.0
2024-03-01,3,Whiskey,564768640.0,0.0,0.0,1.0,0.0,1.0,258.0,True,455987137.0,564768640.0
2024-04-01,3,Whiskey,617335040.0,0.0,-0.5,0.866,-1.0,0.0,260.0,True,603016796.9,617335040.0
2024-05-01,3,Whiskey,576469184.0,0.0,-0.866,0.5,-1.0,0.0,263.0,True,486177711.0,576469184.0
2024-06-01,3,Whiskey,626438464.0,0.0,-1.0,0.0,-1.0,0.0,265.0,True,411623345.6,626438464.0
2024-07-01,3,Whiskey,602283392.0,0.0,-0.866,-0.5,0.0,-1.0,263.0,True,424639407.4,602283392.0
2024-08-01,3,Whiskey,586232256.0,0.0,-0.5,-0.866,0.0,-1.0,272.0,True,592318235.6,586232256.0
2024-09-01,3,Whiskey,586904768.0,0.0,0.0,-1.0,0.0,-1.0,276.0,True,374716192.2,586904768.0
2024-10-01,3,Whiskey,593506944.0,0.0,0.5,-0.866,1.0,0.0,286.0,True,671426116.2,593506944.0
2024-11-01,3,Whiskey,575079808.0,0.0,0.866,-0.5,1.0,0.0,302.0,True,708433682.5,575079808.0
2024-12-01,3,Whiskey,566904704.0,0.0,1.0,0.0,1.0,0.0,307.0,True,510994198.0,566904704.0
2025-01-01,3,Whiskey,629910016.0,0.0,0.866,0.5,0.0,1.0,311.0,True,452737054.5,629910016.0
2025-02-01,3,Whiskey,597134272.0,0.0,0.5,0.866,0.0,1.0,327.0,True,449100536.0,597134272.0
2023-09-01,4,Cognac & Brandy,114598472.0,0.0,0.0,-1.0,0.0,-1.0,110.0,True,123395625.7,114598472.0
2023-10-01,4,Cognac & Brandy,117712848.0,0.0,0.5,-0.866,1.0,0.0,117.0,True,108849368.6,117712848.0
2023-11-01,4,Cognac & Brandy,107737432.0,0.0,0.866,-0.5,1.0,0.0,120.0,True,122233153.2,107737432.0
2023-12-01,4,Cognac & Brandy,102555864.0,0.0,1.0,0.0,1.0,0.0,121.0,True,119985254.5,102555864.0
2024-01-01,4,Cognac & Brandy,109295664.0,0.0,0.866,0.5,0.0,1.0,127.0,True,109813851.8,109295664.0
2024-02-01,4,Cognac & Brandy,122545920.0,0.0,0.5,0.866,0.0,1.0,129.0,True,110279087.8,122545920.0
2024-03-01,4,Cognac & Brandy,108480912.0,0.0,0.0,1.0,0.0,1.0,133.0,True,96322453.6,108480912.0
2024-04-01,4,Cognac & Brandy,130289944.0,0.0,-0.5,0.866,-1.0,0.0,136.0,True,93305465.55,130289944.0
2024-05-01,4,Cognac & Brandy,104568384.0,0.0,-0.866,0.5,-1.0,0.0,137.0,True,77878303.65,104568384.0
